fund_name,fund_known_activist,activist_label,issuer_name,ticker,sector,regime,entry_date,entry_filing_id,entry_holding_pct,entry_price,entry_mktcap,filing_purpose_text,purpose_flags,important_proposal_text,direction,ambiguous_flag,control_flag,going_private_flag,going_private_kw,source_url,submit_datetime,shares_held,outstanding_shares,indiv_corp,doc_title,filer_edinet,entry_pbr,entry_equity_ratio,entry_net_cash_ratio,entry_roe,stable_holder_pct,proposal_made,proposal_type,agm_result,company_response,exit_date,exit_filing_id,exit_price,holding_months,entry_to_exit_return,trap_label,exit_reason,notes
和德投資有限公司,False,,株式会社イントランス,3237,N/A,post2023,2025-03-24,S100VGP2,8.18,N/A,N/A,重要提案行為等,取締役選任,代表取締役の選解任および役員の構成の重大な変更,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VGP2?type=2,2025-03-26 13:00,3802984,46507784,法人,変更報告書NO.3,E39761,,,,,,,,,,,,,,,,,
タイヨウ・パシフィック・パートナーズ・エルピー(Taiyo Pacific Partners L.P.),True,Taiyo,NISSHA株式会社,7915,N/A,post2023,2025-03-17,S100VFFT,5.18,N/A,N/A,純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと。,,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VFFT?type=2,2025-03-25 17:02,2635700,50855638,法人（アメリカ合衆国デラウェア州法に基づくリミテッド・パートナーシップ）,変更報告書No. 6,E37410,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社シーアールイー,3458,N/A,post2023,2025-03-13,S100VF1E,0.0,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VF1E?type=2,2025-03-19 15:37,800,29400700,法人（株式会社）,変更報告書 No.6,E35873,,,,,,,,,,,,,,,,,
オアシス　マネジメント　カンパニー　リミテッド（Oasis Management Company Ltd.）,True,Oasis,北越コーポレーション株式会社,3865,N/A,post2023,2025-03-12,S100VEJO,14.08,N/A,N/A,ポートフォリオ投資および重要提案行為。,,株主価値を守るため、重要提案行為を行うことがある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VEJO?type=2,2025-03-19 17:00,26483197,188053114,法人（ケイマン諸島法人）,変更報告書（8）,E31883,,,,,,,,,,,,,,,,,
オアシス　マネジメント　カンパニー　リミテッド（Oasis Management Company Ltd.）,True,Oasis,北越コーポレーション株式会社,3865,N/A,post2023,2025-03-13,S100VET7,11.64,N/A,N/A,ポートフォリオ投資および重要提案行為。,,株主価値を守るため、重要提案行為を行うことがある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VET7?type=2,2025-03-19 17:01,21881260,188053114,法人（ケイマン諸島法人）,変更報告書（9）,E31883,,,,,,,,,,,,,,,,,
オアシス　マネジメント　カンパニー　リミテッド（Oasis Management Company Ltd.）,True,Oasis,北越コーポレーション株式会社,3865,N/A,post2023,2025-03-14,S100VETS,9.92,N/A,N/A,ポートフォリオ投資および重要提案行為。,,株主価値を守るため、重要提案行為を行うことがある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VETS?type=2,2025-03-19 17:02,18648013,188053114,法人（ケイマン諸島法人）,変更報告書（10）,E31883,,,,,,,,,,,,,,,,,
"ダルトン・インベストメンツ・インク（Dalton Investments, Inc.）",True,Dalton/NipponActiveValue,あいホールディングス株式会社,3076,N/A,post2023,2025-02-25,S100VAZH,4.99,N/A,N/A,提出者は、発行者の株価が過小評価されており魅力的な投資機会であると考えて、発行者の株式を取得し長期的に保有する。提出者は、発行者の財務状況、戦略的決定、取締役会の決定、株価水準、他の投資機会、投資ポートフォリオの集中と分散に関する内部ガイドライン、株式市場の状況、全般的な経済・産業動向などの様々な状況に応じて、発行者の株式や関連金融商品の追加取得、若しくはその全部または一部の売却、その他提出者が適切と考えるあらゆる措置を採る可能性がある。更に提出者は、過小評価されていると提出者が考える発行者の株価および株主価値の向上のため、発行者、その役員・取締役、他の株主等との間で、発行者のコーポレートガバナンス、取締役会の構成、経営、事業、財務状況及び戦略に関して、建設的な対話を行うことを求めていく可能性がある。,増配|自社株|取締役選任,状況に応じ、①潜在的な利益相反回避のため、より一層透明性の高い管理体制を求め、一般の少数株主等の意見を尊重する独立取締役の選任を求めるなどの役員構成の変更、②株式価値向上のための増配など配当方針の変更、自社株買いなど資本政策への変更、③その他提出者が発行者の株主価値向上につながると考えるあらゆる合理的な措置、に関する重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VAZH?type=2,2025-03-04 15:32,2823400,56590410,法人（外国会社）,変更報告書No.5,E39237,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社JPMC,3276,N/A,post2023,2025-02-18,S100V9VY,0.67,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V9VY?type=2,2025-02-26 15:31,127700,19025600,法人（株式会社）,変更報告書 No.9,E35873,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社オークネット,3964,N/A,post2023,2025-02-18,S100V9YT,11.18,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為等を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V9YT?type=2,2025-02-26 15:33,2768900,24763200,法人（株式会社）,変更報告書  No.3,E35873,,,,,,,,,,,,,,,,,
タイヨウ・パシフィック・パートナーズ・エルピー(Taiyo Pacific Partners L.P.),True,Taiyo,NISSHA株式会社,7915,N/A,post2023,2025-02-18,S100VAGY,6.19,N/A,N/A,純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと。,,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100VAGY?type=2,2025-02-26 15:40,3145500,50855638,法人（アメリカ合衆国デラウェア州法に基づくリミテッド・パートナーシップ）,変更報告書No. 5,E37410,,,,,,,,,,,,,,,,,
アセット・バリュー・インベスターズ・リミテッド (Asset Value Investors Limited),True,AVI/AssetValueInvestors,新家工業株式会社,7305,N/A,post2023,2025-02-12,S100V9BI,3.18,N/A,N/A,純投資及び重要提案行為等を行うこと,,持続的な企業価値の向上に向けた重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V9BI?type=2,2025-02-19 15:33,192510,6045326,法人（外国会社）,変更報告書（4）,E34595,,,,,,,,,,,,,,,,,
タイヨウ・パシフィック・パートナーズ・エルピー (Taiyo Pacific Partners L.P.),True,Taiyo,ネクセラファーマ株式会社,4565,N/A,post2023,2025-02-10,S100V8O8,5.86,N/A,N/A,純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと。,,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V8O8?type=2,2025-02-18 15:43,5266900,89902858,法人（アメリカ合衆国デラウェア州法に基づくリミテッド・パートナーシップ）,変更報告書No. 5,E37410,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社シーアールイー,3458,N/A,post2023,2025-02-04,S100V6WY,8.29,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V6WY?type=2,2025-02-12 16:10,2434100,29356700,法人（株式会社）,変更報告書 No.5,E35873,,,,,,,,,,,,,,,,,
タイヨウ・パシフィック・パートナーズ・エルピー(Taiyo Pacific Partners L.P.),True,Taiyo,NISSHA株式会社,7915,N/A,post2023,2025-02-04,S100V7FW,7.24,N/A,N/A,純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと。,,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V7FW?type=2,2025-02-12 16:18,3679400,50855638,法人（アメリカ合衆国デラウェア州法に基づくリミテッド・パートナーシップ）,変更報告書No. 4,E37410,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社シーアールイー,3458,N/A,post2023,2025-02-03,S100V6HM,9.57,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V6HM?type=2,2025-02-10 15:35,2810700,29356700,法人（株式会社）,変更報告書 No.4,E35873,,,,,,,,,,,,,,,,,
株式会社ヴァレックス・パートナーズ,True,Valex Partners,株式会社シーアールイー,3458,N/A,post2023,2025-01-30,S100V655,11.7,N/A,N/A,純投資（投資一任契約その他契約に係る顧客の資産運用）及び状況に応じて重要提案行為を行うこと,,状況に応じて重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V655?type=2,2025-02-06 15:33,3433900,29356700,法人（株式会社）,変更報告書 No.3,E35873,,,,,,,,,,,,,,,,,
タイヨウ・パシフィック・パートナーズ・エルピー (Taiyo Pacific Partners L.P.),True,Taiyo,ペプチドリーム株式会社,4587,N/A,post2023,2025-01-30,S100V6G9,3.9,N/A,N/A,純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと。,,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100V6G9?type=2,2025-02-06 15:34,5070300,130010400,法人（アメリカ合衆国デラウェア州法に基づくリミテッド・パートナーシップ）,変更報告書No. 5,E37410,,,,,,,,,,,,,,,,,
タワー投資顧問株式会社,False,,株式会社　遠藤製作所,7841,N/A,post2023,2023-08-07,S100RKFW,7.2,N/A,N/A,投資一任契約による純投資及び状況に応じて経営陣への助言、重要提案行為等を行うこと,,重要提案行為等を行う可能性がある,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100RKFW?type=2,2023-08-08 09:08,680000,9441800,法人（株式会社）,変更報告書　No.13,E06234,,,,,,,,,,,,,,,,,
日本バリュー・インベスターズ株式会社,False,,高周波熱錬株式会社,5976,N/A,post2023,2023-07-28,S100RHZ4,4.15,N/A,N/A,顧客の財産を投資一任契約等に基づき運用するため。また、状況に応じて、増配、自己株式の買入の頻度又は総量、金庫株消却その他資本政策の変更について、経営陣への助言、重要提案行為等を行うため。,増配|自社株,重要提案行為等を行う可能性がある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100RHZ4?type=2,2023-08-01 12:24,1606200,38678700,法人（株式会社）,変更報告書 No. 10,E15773,,,,,,,,,,,,,,,,,
"いちごアセットマネジメント・インターナショナル・ピーティーイー・リミテッド (Ichigo Asset Management International, Pte. Ltd.)",True,Ichigo Asset,双日株式会社,2768,N/A,post2023,2023-07-13,S100REUP,0.0,N/A,N/A,純投資。提出者１は、投資先企業との信頼関係構築と建設的な対話（エンゲージメント）に注力する日本株投資に特化した独立系資産運用会社であり、全てのステークホルダーに資する投資先企業の中長期的成長と企業価値向上の支援を投資理念としている。なお、対話の一環として、金融商品取引法等に定める重要提案行為等が含まれる場合もある。,,対話（エンゲージメント）の一環として金融商品取引法等に定める重要提案行為等が含まれる場合もある。,decrease,False,False,False,,https://api.edinet-fsa.go.jp/api/v2/documents/S100REUP?type=2,2023-07-21 15:14,0,235000000,法人（外国法人）,変更報告書8,E11469,,,,,,,,,,,,,,,,,
